Condition,GammaAmp,Subject,Pair
Intra,0.259753733146263,16,46
Intra,0.277681444213287,16,47
Intra,0.267188587485878,16,48
Intra,0.243105090648131,16,49
Intra,0.213249668676591,16,50
Intra,0.257778599265591,16,51
Intra,0.30231439456849,16,52
Intra,0.276443625634356,16,53
Intra,0.288020903269431,16,54
Intra,0.302241980316749,23,1
Intra,0.287600364525596,23,2
Intra,0.304515106029947,23,3
Intra,0.294311367134007,23,4
Intra,0.170170192744418,24,1
Intra,0.225359151302464,24,2
Intra,0.182893562116183,24,3
Intra,0.214267754371265,24,4
Intra,0.348414671750114,24,5
Intra,0.310619741389988,24,6
Intra,0.283586810944737,24,7
Intra,0.360325367191328,24,8
Intra,0.309079037352541,24,9
Intra,0.28542804766196,24,10
Intra,0.301953846164941,24,11
Intra,0.346459030090035,24,12
Intra,0.309031466429125,24,13
Intra,0.31242705220141,24,14
Intra,0.303839792099036,24,15
Intra,0.301420154430157,24,16
Intra,0.265878627617919,24,17
Intra,0.274684581261287,24,18
Intra,0.297310662727753,24,19
Intra,0.25800342044762,24,20
Intra,0.323891140103243,24,21
Intra,0.292408559786393,24,22
Intra,0.296767334494922,24,23
Intra,0.298956258873885,24,24
Intra,0.260438289884081,24,25
Intra,0.282962325220902,24,26
Intra,0.324206675060165,24,27
Intra,0.311185983524656,24,28
Intra,0.321451061611839,25,1
Intra,0.305092531192333,25,2
Intra,0.33335789617353,25,3
Intra,0.310474153800119,25,4
Intra,0.287985339708334,25,5
Intra,0.315484807997063,25,6
Intra,0.286211384964985,25,7
Intra,0.294317393236228,25,8
Intra,0.265694251557272,25,9
Intra,0.288881567207063,25,10
Intra,0.299651732083702,25,11
Intra,0.328835634640646,25,12
Inter,0.195417217210609,1,1
Inter,0.22368550082844,1,2
Inter,0.17771394008412,1,3
Inter,0.170254858497067,1,4
Inter,0.211494521617142,1,5
Inter,0.151100537537987,1,6
Inter,0.1508079420584,3,1
Inter,0.130388591935082,3,2
Inter,0.105480479512786,3,3
Inter,0.104452960667445,3,4
Inter,0.108269116517824,3,5
Inter,0.292886383190857,17,1
Inter,0.239187279206994,17,2
Inter,0.288366091309668,17,3
Inter,0.257147822194802,17,4
Inter,0.258943489332627,17,5
Inter,0.244761102354402,17,6
Inter,0.215466653717282,17,7
Inter,0.292699106778101,17,8
Inter,0.233920636716331,17,9
Inter,0.26484349332786,17,10
Inter,0.253221804799483,17,11
Inter,0.277967873215969,17,12
Inter,0.218809399612612,17,13
Inter,0.26835499688392,17,14
Inter,0.260632703912515,17,15
Inter,0.273107491618887,17,16
Inter,0.314902052635075,17,17
Inter,0.242895350145417,17,18
Inter,0.295420448243981,17,19
Inter,0.282136258449043,17,20
Inter,0.223196374241033,17,21
Inter,0.118913900159806,17,22
Inter,0.102528024063391,17,23
Inter,0.145613236119419,17,24
Inter,0.102676117118073,17,25
Inter,0.109279844451207,17,26
Inter,0.105168096423773,17,27
Inter,0.116728162366325,17,28
Inter,0.259433531039127,20,1
Inter,0.28528852664172,20,2
Inter,0.226743652602081,20,3
Inter,0.303696445923348,20,4
Inter,0.271843053368234,20,5
Inter,0.264909784067769,20,6
Inter,0.296512228711593,20,7
Inter,0.310122770316521,20,8
Inter,0.281714005023317,20,9
Inter,0.272536654352073,20,10
Inter,0.29129860731847,20,11
Inter,0.280448045431218,20,12
Inter,0.258427760051049,20,13
Inter,0.244836911646011,20,14
Inter,0.238713219447359,21,1
Inter,0.327952193098605,21,2
Inter,0.231851728183956,21,3
Inter,0.186063617381393,21,4
Inter,0.283871832954503,21,5
Inter,0.185603875560227,21,6
Inter,0.241910989778995,21,7
Inter,0.206158256412409,21,8
Inter,0.266893975143088,21,9
Inter,0.157468806713235,21,10
Inter,0.271552067997491,21,11
Inter,0.172910856707372,21,12
Inter,0.28633597776266,21,13
Inter,0.0990769403859014,21,14
Inter,0.297231741111269,21,15
Inter,0.167263769079557,21,16
Inter,0.255511246551933,21,17
Inter,0.154069886252015,21,18
Inter,0.255142658944341,21,19
Inter,0.16893436801764,21,20
Inter,0.289120980079894,21,21
Inter,0.159336754382885,21,22
Inter,0.319400071954726,24,1
Inter,0.297170491663057,24,2
Inter,0.231020031313319,24,3
Inter,0.260728142947556,27,1
Inter,0.294284016798316,27,2
Inter,0.30102454305279,27,3
Inter,0.332368281988641,27,4
Inter,0.303883381375724,27,5
Inter,0.0397797006851903,27,6
Inter,0.299604313617525,27,7
Inter,0.297659628013657,27,8
Inter,0.305069312853867,27,9
Inter,0.276694017237502,27,10
Inter,0.295459922741649,27,11
Inter,0.180343886880271,2,1
Inter,0.182129279155913,2,2
Inter,0.277707743250819,2,3
Inter,0.291134004318918,2,4
Inter,0.1147587179354,2,5
Inter,0.153919025835277,2,6
Inter,0.177398057297702,2,7
Inter,0.258381750716507,2,8
Inter,0.187636204433116,2,9
Inter,0.163803196726979,2,10
Inter,0.183662441189128,2,11
Inter,0.268211927052966,2,12
Inter,0.307419741535333,2,13
Inter,0.196706857606778,2,14
Inter,0.125784987326643,2,15
Inter,0.330308383138689,2,16
Inter,0.277667797520825,2,17
Inter,0.221428416386741,2,18
Inter,0.221309827363615,4,1
Inter,0.247025591563287,4,2
Inter,0.245661242907314,4,3
Inter,0.513243242453015,4,4
Inter,0.227670597847301,4,5
Inter,0.240902100985942,4,6
Inter,0.209533316501581,4,7
Inter,0.258901309898251,4,8
Inter,0.225805844969396,4,9
Inter,0.297808029763996,4,10
Inter,0.363530678490978,4,11
Inter,0.266258075695251,4,12
Inter,0.281373434453279,4,13
Inter,0.23696186767465,4,14
Inter,0.252780384003015,4,15
Inter,0.165342548055225,4,16
Inter,0.141606392606011,4,17
Inter,0.41604758247987,4,18
Inter,0.177949232677538,4,19
Inter,0.206066726343957,4,20
Inter,0.159358209762679,4,21
Inter,0.269659990530167,4,22
Inter,0.227653665961084,4,23
Inter,0.218642969871787,4,24
Inter,0.231121794359509,4,25
Inter,0.278454825454017,4,26
Inter,0.349475937196054,4,27
Inter,0.252824762230697,4,28
Inter,0.3210625600575,4,29
Inter,0.285459416318395,4,30
Inter,0.272208593439259,4,31
Inter,0.235615373041897,4,32
Inter,0.277934337927436,4,33
Inter,0.318110696914327,4,34
Inter,0.315011382116665,4,35
Inter,0.301821644537238,4,36
Inter,0.27094960740675,4,37
Inter,0.291839961389151,4,38
Inter,0.265533106685899,4,39
Inter,0.319999812155103,4,40
Inter,0.311834193871974,4,41
Inter,0.319592041963901,4,42
Inter,0.26304333708734,5,1
Inter,0.288202609426279,5,2
Inter,0.227366592387439,5,3
Inter,0.137423096321906,5,4
Inter,0.311613817482896,5,5
Inter,0.297403305660773,5,6
Inter,0.22296489568281,5,7
Inter,0.260313322680199,5,8
Inter,0.269326082603766,5,9
Inter,0.232301059151639,5,10
Inter,0.143825523299197,5,11
Inter,0.268446312179079,5,12
Inter,0.282154607106617,5,13
Inter,0.19256977361665,5,14
Inter,0.252643988075269,5,15
Inter,0.28329513034322,5,16
Inter,0.27324037524824,5,17
Inter,0.185286576792788,5,18
Inter,0.263761096871505,5,19
Inter,0.234542784744498,5,20
Inter,0.213929590238333,5,21
Inter,0.256733762557195,5,22
Inter,0.225592347388489,5,23
Inter,0.22512682640935,5,24
Inter,0.0909495715480069,5,25
Inter,0.263938254286857,5,26
Inter,0.238589896272846,5,27
Inter,0.222217331264563,5,28
Inter,0.251158328725086,5,29
Inter,0.263323794107969,5,30
Inter,0.286650937516863,5,31
Inter,0.151078312536778,5,32
Inter,0.257294545233684,5,33
Inter,0.252965986938783,5,34
Inter,0.254706285808176,5,35
Inter,0.252025362108844,5,36
Inter,0.204083184769028,5,37
Inter,0.223400630005143,5,38
Inter,0.102011490631591,5,39
Inter,0.205052280314649,5,40
Inter,0.13924335316125,5,41
Inter,0.248667902757833,5,42
Inter,0.254912619035104,5,43
Inter,0.282345067646541,5,44
Inter,0.310958985848228,5,45
Inter,0.205018661441148,5,46
Inter,0.276121009844992,5,47
Inter,0.20683369389052,5,48
Inter,0.20713706889415,5,49
Inter,0.294164269492418,5,50
Inter,0.25015337590149,5,51
Inter,0.278080837075724,5,52
Inter,0.171852835690615,5,53
Inter,0.264428394954237,5,54
Inter,0.2224457678302,5,55
Inter,0.219709347792651,5,56
Inter,0.255676163018526,5,57
Inter,0.289287157332054,5,58
Inter,0.277976939335658,5,59
Inter,0.175149758218236,5,60
Inter,0.270530702015315,5,61
Inter,0.244799315768421,5,62
Inter,0.228985228441107,5,63
Inter,0.250114232491852,5,64
Inter,0.244734002993498,5,65
Inter,0.251695576658081,5,66
Inter,0.183856401871699,5,67
Inter,0.296773001593526,5,68
Inter,0.267687783631714,5,69
Inter,0.203597904629719,5,70
Inter,0.265269226094145,5,71
Inter,0.303446930702195,5,72
Inter,0.286585068237663,5,73
Inter,0.163687919217749,5,74
Inter,0.267448356700689,5,75
Inter,0.276068195131126,5,76
Inter,0.235582961210372,5,77
Inter,0.296032057311186,5,78
Inter,0.282105274867987,5,79
Inter,0.253306749144869,5,80
Inter,0.130669343891753,5,81
Inter,0.264683486757751,5,82
Inter,0.263758752998847,5,83
Inter,0.228290813280297,5,84
Inter,0.182580021520903,5,85
Inter,0.200133092909508,5,86
Inter,0.167685032558128,5,87
Inter,0.065735691490583,5,88
Inter,0.231135378305686,5,89
Inter,0.191570916354826,5,90
Inter,0.195436434393148,5,91
Inter,0.254001130871211,5,92
Inter,0.276714106543348,5,93
Inter,0.238202221653694,5,94
Inter,0.151013181372125,5,95
Inter,0.295344003402776,5,96
Inter,0.30061589262395,5,97
Inter,0.192170744526549,5,98
Inter,0.202034166809331,7,1
Inter,0.0800435983919028,7,2
Inter,0.288714290036504,7,3
Inter,0.209759953030055,7,4
Inter,0.220303475131791,7,5
Inter,0.0620041471039276,7,6
Inter,0.244304274396496,7,7
Inter,0.212437646907842,7,8
Inter,0.181651618931941,7,9
Inter,0.10071327293471,7,10
Inter,0.281935569245089,7,11
Inter,0.211521221096245,7,12
Inter,0.222101285047204,7,13
Inter,0.0704956082857524,7,14
Inter,0.22198322248276,7,15
Inter,0.241175202570391,7,16
Inter,0.229750695625431,7,17
Inter,0.0576871036531197,7,18
Inter,0.22972414984134,7,19
Inter,0.225911064383636,7,20
Inter,0.157021573612687,7,21
Inter,0.0971540784955152,7,22
Inter,0.200904953815635,7,23
Inter,0.177203412865572,7,24
Inter,0.251858739656702,7,25
Inter,0.110595488710801,7,26
Inter,0.166554895082673,7,27
Inter,0.241917747524723,7,28
Inter,0.259455310692275,7,29
Inter,0.0880949097430365,7,30
Inter,0.259814296325515,7,31
Inter,0.252841996753941,7,32
Inter,0.207434177583516,7,33
Inter,0.0890991946260633,7,34
Inter,0.252464385713191,7,35
Inter,0.218225157822911,7,36
Inter,0.187021152043266,7,37
Inter,0.108859939282535,7,38
Inter,0.248643438128217,7,39
Inter,0.253768219734868,7,40
Inter,0.154310374683158,7,41
Inter,0.128560632154346,7,42
Inter,0.173405875631763,7,43
Inter,0.162342596143843,7,44
Inter,0.23475190102152,7,45
Inter,0.0694704771753172,7,46
Inter,0.254295510729296,7,47
Inter,0.255764891503966,7,48
Inter,0.197151547663773,8,1
Inter,0.213952142271557,8,2
Inter,0.238554749441232,8,3
Inter,0.266417467612292,8,4
Inter,0.298783455572728,8,5
Inter,0.321606553367958,8,6
Inter,0.323595466653356,8,7
Inter,0.304016132056807,8,8
Inter,0.266720370527679,8,9
Inter,0.269263744161002,8,10
Inter,0.303268571240331,8,11
Inter,0.310611701519863,8,12
Inter,0.312770644743039,8,13
Inter,0.287536028267766,8,14
Inter,0.254689197270251,8,15
Inter,0.301922874781343,8,16
Inter,0.292604870715977,8,17
Inter,0.286605544455428,8,18
Inter,0.252841510249681,8,19
Inter,0.359718980435422,8,20
Inter,0.244857690043165,8,21
Inter,0.306281995433687,8,22
Inter,0.292884235665174,8,23
Inter,0.31443631490459,8,24
Inter,0.284601007045287,8,25
Inter,0.271095274865637,8,26
Inter,0.265768370090201,8,27
Inter,0.33380923972339,8,28
Inter,0.251659131180826,8,29
Inter,0.321180584703499,8,30
Inter,0.255979195809913,8,31
Inter,0.340219958074768,8,32
Inter,0.215453352126291,8,33
Inter,0.262056079924187,8,34
Inter,0.281279254649521,8,35
Inter,0.29475290363774,8,36
Inter,0.214286786245528,8,37
Inter,0.252646319622366,8,38
Inter,0.22767641743096,8,39
Inter,0.240670529991739,8,40
Inter,0.201116193603237,8,41
Inter,0.221422257622476,8,42
Inter,0.190634320829399,8,43
Inter,0.192410745035297,8,44
Inter,0.276310092272764,8,45
Inter,0.310714959331763,8,46
Inter,0.206748157429574,8,47
Inter,0.229959002859834,8,48
Inter,0.263218146841343,8,49
Inter,0.304943757504092,8,50
Inter,0.210367898376617,8,51
Inter,0.27059656427945,8,52
Inter,0.35008306996928,8,53
Inter,0.336271975224749,8,54
Inter,0.252845334175655,8,55
Inter,0.297061095433234,8,56
Inter,0.272224173146348,8,57
Inter,0.295033752429098,8,58
Inter,0.306732563094879,8,59
Inter,0.324861662716479,8,60
Inter,0.26066221724646,9,1
Inter,0.280727071927368,9,2
Inter,0.314001500769719,9,3
Inter,0.316551501196033,9,4
Inter,0.278451193997644,9,5
Inter,0.254021226990212,9,6
Inter,0.253066927682949,9,7
Inter,0.324521289415901,9,8
Inter,0.289258859616066,9,9
Inter,0.313781292236134,9,10
Inter,0.341927874609948,9,11
Inter,0.236483614515685,9,12
Inter,0.263587976163554,9,13
Inter,0.244917913976023,9,14
Inter,0.263529072926942,9,15
Inter,0.250583176238568,9,16
Inter,0.277390123500115,9,17
Inter,0.256762693655471,9,18
Inter,0.258607843059648,9,19
Inter,0.251911722828596,9,20
Inter,0.32133646632575,9,21
Inter,0.313631334477694,9,22
Inter,0.274164866176416,9,23
Inter,0.292009846002729,9,24
Inter,0.278981634412587,9,25
Inter,0.313112828969582,9,26
Inter,0.257727318382777,9,27
Inter,0.268496682493008,9,28
Inter,0.311063012440286,9,29
Inter,0.258944701422327,9,30
Inter,0.293804745232677,9,31
Inter,0.303121806113639,9,32
Inter,0.293686055848553,9,33
Inter,0.284155530424016,9,34
Inter,0.285962948431692,9,35
Inter,0.294054750045864,9,36
Inter,0.281292034199899,9,37
Inter,0.3020891927054,9,38
Inter,0.301762956479356,9,39
Inter,0.315493480260304,9,40
Inter,0.262131745502899,9,41
Inter,0.25987881779475,9,42
Inter,0.24245394260442,9,43
Inter,0.233825613304502,9,44
Inter,0.278846807200716,9,45
Inter,0.251371046156087,9,46
Inter,0.267032830860655,9,47
Inter,0.2942109844841,9,48
Inter,0.308534355433666,9,49
Inter,0.304905241563277,9,50
Inter,0.283222981105036,9,51
Inter,0.321163082946783,9,52
Inter,0.311769886129176,9,53
Inter,0.288374550153673,9,54
Inter,0.280903502583248,9,55
Inter,0.289032082865849,9,56
Inter,0.30772620550082,9,57
Inter,0.310207874003769,9,58
Inter,0.261157189504078,9,59
Inter,0.274866143306912,9,60
Inter,0.271784847097822,9,61
Inter,0.286057925033245,9,62
Inter,0.298152701520259,9,63
Inter,0.354087814181435,9,64
Inter,0.297624839879897,9,65
Inter,0.278366793112657,9,66
Inter,0.223740584153735,9,67
Inter,0.278388618178429,9,68
Inter,0.278790400572273,9,69
Inter,0.335616284148064,9,70
Inter,0.300088301697175,9,71
Inter,0.239970549960175,9,72
Inter,0.306122414200043,9,73
Inter,0.323874100712809,9,74
Inter,0.300927558895131,9,75
Inter,0.272363275574396,9,76
Inter,0.286583493128402,9,77
Inter,0.237871370016084,9,78
Inter,0.293314569435784,9,79
Inter,0.310869473983989,9,80
Inter,0.313152893334125,9,81
Inter,0.327959187450473,9,82
Inter,0.278542080690677,9,83
Inter,0.263716881130319,9,84
Inter,0.267298268013933,9,85
Inter,0.272227623829583,9,86
Inter,0.242173026908144,9,87
Inter,0.204726424789887,9,88
Inter,0.27416227218974,9,89
Inter,0.263373084295224,9,90
Inter,0.250106818143294,9,91
Inter,0.30120552925289,9,92
Inter,0.319533489075547,9,93
Inter,0.275293933326002,9,94
Inter,0.228040233476459,9,95
Inter,0.170290390730664,9,96
Inter,0.298367756830742,9,97
Inter,0.284162302301175,9,98
Inter,0.291053236266389,9,99
Inter,0.252805001411328,9,100
Inter,0.26873466235449,9,101
Inter,0.292652384315828,9,102
Inter,0.257839005328225,9,103
Inter,0.275581223171126,9,104
Inter,0.302334194580628,9,105
Inter,0.312664678724953,9,106
Inter,0.299050151871297,9,107
Inter,0.322504082291965,9,108
Inter,0.169314342914735,10,1
Inter,0.236663590829372,10,2
Inter,0.157546420397673,10,3
Inter,0.202698409873584,10,4
Inter,0.179122082378708,10,5
Inter,0.179948789788488,10,6
Inter,0.236713471253628,10,7
Inter,0.278674674718492,10,8
Inter,0.226075321614554,10,9
Inter,0.271846815442919,10,10
Inter,0.26511688100815,10,11
Inter,0.254639808280465,10,12
Inter,0.296487818756161,10,13
Inter,0.298710126871703,10,14
Inter,0.346815860975015,10,15
Inter,0.307563690158785,10,16
Inter,0.292421645275643,10,17
Inter,0.295130605243753,10,18
Inter,0.291618360075421,10,19
Inter,0.245003383206977,10,20
Inter,0.312616478973407,10,21
Inter,0.297636975889163,10,22
Inter,0.273314264444989,10,23
Inter,0.285757734840992,10,24
Inter,0.262831926143724,10,25
Inter,0.264820886992614,10,26
Inter,0.253932264604255,10,27
Inter,0.27945839263046,10,28
Inter,0.234736585994362,10,29
Inter,0.261748820928651,10,30
Inter,0.181108999291482,10,31
Inter,0.198198477688786,10,32
Inter,0.19068663650482,10,33
Inter,0.232401369920379,10,34
Inter,0.199661148373022,10,35
Inter,0.196063373574354,10,36
Inter,0.228335228978913,10,37
Inter,0.251036039643432,10,38
Inter,0.238632616315872,10,39
Inter,0.277820715534332,10,40
Inter,0.232359309856823,10,41
Inter,0.252153172232201,10,42
Inter,0.253039652407376,10,43
Inter,0.250015985503125,10,44
Inter,0.236693401547436,10,45
Inter,0.288370694463647,10,46
Inter,0.245459612848734,10,47
Inter,0.25452183537221,10,48
Inter,0.26049276629476,10,49
Inter,0.262887418380835,10,50
Inter,0.273494880983339,10,51
Inter,0.293039841328067,10,52
Inter,0.299978527570163,10,53
Inter,0.261760830973001,10,54
Inter,0.328783732892686,10,55
Inter,0.289321123773239,10,56
Inter,0.280960925921214,10,57
Inter,0.250779648383385,10,58
Inter,0.26858309224858,10,59
Inter,0.309731874455214,10,60
Inter,0.305184385716104,10,61
Inter,0.297251606992561,10,62
Inter,0.277561621720139,10,63
Inter,0.318444253075124,10,64
Inter,0.306905220283661,10,65
Inter,0.324369097616265,10,66
Inter,0.321031536012769,10,67
Inter,0.288097421350501,10,68
Inter,0.316408794623075,10,69
Inter,0.315240505283367,10,70
Inter,0.296393901301335,10,71
Inter,0.341609595002147,10,72
Inter,0.316108424229487,10,73
Inter,0.264575973700849,10,74
Inter,0.332058964631945,10,75
Inter,0.307094195922192,10,76
Inter,0.297408974909994,10,77
Inter,0.298046575464318,10,78
Inter,0.321968198028323,10,79
Inter,0.290262326838827,10,80
Inter,0.2665437188513,10,81
Inter,0.302250623011114,10,82
Inter,0.257661289161114,10,83
Inter,0.241426049525355,10,84
Inter,0.233842219735715,10,85
Inter,0.222634672475093,10,86
Inter,0.244822234565091,10,87
Inter,0.236980715178715,10,88
Inter,0.319326908032816,10,89
Inter,0.255438111225351,10,90
Inter,0.283784511177836,10,91
Inter,0.288150830617591,10,92
Inter,0.306337527703265,10,93
Inter,0.310253444630736,10,94
Inter,0.268269207620087,10,95
Inter,0.26492480914568,10,96
Inter,0.237371212634882,12,1
Inter,0.268708402172736,12,2
Inter,0.248188926876368,12,3
Inter,0.261835553493195,12,4
Inter,0.248251889821266,12,5
Inter,0.242716715394533,12,6
Inter,0.264453190426257,12,7
Inter,0.280044986740924,12,8
Inter,0.26884828963534,12,9
Inter,0.2909502119185,12,10
Inter,0.287788930724445,12,11
Inter,0.26385742697529,12,12
Inter,0.274223546391181,12,13
Inter,0.245127989503474,12,14
Inter,1.51572235561575,12,15
Inter,0.339591159899152,12,16
Inter,0.25594331640172,12,17
Inter,0.264618535842006,12,18
Inter,0.266967730345939,12,19
Inter,0.278565784770735,12,20
Inter,0.347631669942883,12,21
Inter,0.216262491625256,12,22
Inter,0.255057531980834,12,23
Inter,0.230029821218588,12,24
Inter,0.258633529778495,12,25
Inter,0.277401238650826,12,26
Inter,0.241113652249754,12,27
Inter,0.281910469835148,14,1
Inter,0.278360519736568,14,2
Inter,0.23057228215822,14,3
Inter,0.26581339185473,14,4
Inter,0.334855812939425,14,5
Inter,0.310278673719611,14,6
Inter,0.333185487496479,14,7
Inter,0.306971357818529,14,8
Inter,0.3038535490177,14,9
Inter,0.29996255896489,14,10
Inter,0.333600075610897,14,11
Inter,0.252756249389998,14,12
Inter,0.300640651985009,14,13
Inter,0.305108576358479,14,14
Inter,0.297320688874224,14,15
Inter,0.287112592366312,14,16
Inter,0.304303276700942,14,17
Inter,0.256564413425855,14,18
Inter,0.246851245778525,14,19
Inter,0.290031698034991,15,1
Inter,0.301055550078222,15,2
Inter,0.352226532316465,15,3
Inter,0.280915517886548,15,4
Inter,0.280320436935408,15,5
Inter,0.301576426209302,15,6
Inter,0.275276247657977,16,1
Inter,0.288485968928638,16,2
Inter,0.275706733713842,16,3
Inter,0.263422321588559,16,4
Inter,0.231854613669412,19,1
Inter,0.254006772347775,19,2
Inter,0.281350687836752,19,3
Inter,0.322309246817825,19,4
Inter,0.280739602256887,19,5
Inter,0.239166716854305,19,6
Inter,0.276325609631381,19,7
Inter,0.268322760969342,19,8
Inter,0.276969355319532,19,9
Inter,0.279826679744169,19,10
Inter,0.23688214074874,19,11
Inter,0.266979693770137,19,12
Inter,0.280222176926455,19,13
Inter,0.300826804395233,19,14
Inter,0.313536424043982,19,15
Inter,0.253009497879545,19,16
Inter,0.240215906547401,19,17
Inter,0.271190341339544,19,18
Inter,0.292202173410312,19,19
Inter,0.272063701660889,19,20
Inter,0.224482424218809,19,21
Inter,0.22463065123308,19,22
Inter,0.252900043434844,19,23
Inter,0.254098780987262,19,24
Inter,0.257618036204249,19,25
Inter,0.215697961637823,19,26
Inter,0.279952099759211,19,27
Inter,0.295264928411737,19,28
Inter,0.301181699122373,19,29
Inter,0.304165983280233,19,30
Inter,0.0340758207960698,19,31
Inter,0.106538801211939,19,32
Inter,0.101327510423071,19,33
Inter,0.107277968097041,19,34
Inter,0.112816078048938,19,35
Inter,0.0446520423994458,19,36
Inter,0.116837726955684,19,37
Inter,0.103741200426132,19,38
Inter,0.128074725021819,19,39
Inter,0.126141686720331,19,40
Inter,0.210740997218734,19,41
Inter,0.221626694223865,19,42
Inter,0.210290059613734,19,43
Inter,0.269097831376569,19,44
Inter,0.245844269124121,19,45
Inter,0.174613408066307,19,46
Inter,0.20460143753446,19,47
Inter,0.250956241163157,19,48
Inter,0.271947356999618,19,49
Inter,0.255985396987913,19,50
Inter,0.0710299365378181,19,51
Inter,0.0883352776567141,19,52
Inter,0.109769094815029,19,53
Inter,0.169427558929478,19,54
Inter,0.137771672235434,19,55
Inter,0.246924562736983,19,56
Inter,0.245427750193601,19,57
Inter,0.286649706130703,19,58
Inter,0.279684134258056,19,59
Inter,0.274129992600024,19,60
Inter,0.0964898262975994,19,61
Inter,0.127201206003687,19,62
Inter,0.18123221146894,19,63
Inter,0.154930782879593,19,64
Inter,0.14217754393046,19,65
Inter,0.212352242016824,19,66
Inter,0.241206888637618,19,67
Inter,0.292581914148819,19,68
Inter,0.277543746433722,19,69
Inter,0.288019476759534,19,70
Inter,0.216495970503879,19,71
Inter,0.253784022574352,19,72
Inter,0.320587368922983,19,73
Inter,0.28182708250714,19,74
Inter,0.262200832675506,19,75
Inter,0.206671848070019,19,76
Inter,0.271601039948951,19,77
Inter,0.337897061187576,19,78
Inter,0.23027376585331,19,79
Inter,0.287295389507753,19,80
Inter,0.273122190578846,19,81
Inter,0.24909064576905,19,82
Inter,0.293386186115325,19,83
Inter,0.287177762614539,19,84
Inter,0.287201820567437,19,85
Inter,0.216396524633535,19,86
Inter,0.249615366026621,19,87
Inter,0.291087594962259,19,88
Inter,0.273666750095304,19,89
Inter,0.29381378983452,19,90
Inter,0.232330609579038,19,91
Inter,0.269302395643077,19,92
Inter,0.284626805597434,19,93
Inter,0.348009849690514,19,94
Inter,0.294114471914027,19,95
Inter,0.212038012035539,19,96
Inter,0.217894361708821,19,97
Inter,0.255235677209888,19,98
Inter,0.260522115176765,19,99
Inter,0.257007757363609,19,100
Inter,0.230229040959955,19,101
Inter,0.277201227115598,19,102
Inter,0.442293775984754,19,103
Inter,0.289007360603151,19,104
Inter,0.309829498936737,19,105
Inter,0.133187109990731,21,1
Inter,0.288331864344533,21,2
Inter,0.164064817365941,21,3
Inter,0.231214023994944,21,4
Inter,0.155765827867425,21,5
Inter,0.288302234571221,21,6
Inter,0.143771132121201,21,7
Inter,0.262358019071713,21,8
Inter,0.168023918457981,21,9
Inter,0.289663003696948,21,10
Inter,0.12319697960972,21,11
Inter,0.290006428170135,21,12
Inter,0.149235354809887,21,13
Inter,0.289565088999274,21,14
Inter,0.146478531247597,21,15
Inter,0.231721486394137,21,16
Inter,0.105103994802219,21,17
Inter,0.299715106336265,21,18
Inter,0.114711866724186,21,19
Inter,0.338968177023668,21,20
Inter,0.172083132682994,21,21
Inter,0.312620713966399,21,22
Inter,0.283632635795205,22,1
Inter,0.300611405010906,22,2
Inter,0.292539525771944,22,3
Inter,0.309660950126629,22,4
Inter,0.305427187191487,22,5
Inter,0.26151601789809,22,6
Inter,0.261988890660595,22,7
Inter,0.303701992222697,22,8
Inter,0.275289341652962,22,9
Inter,0.297922783456842,22,10
Inter,0.285855609395638,22,11
Inter,0.315011766953418,22,12
Inter,0.28548138379828,22,13
Inter,0.288572864952784,22,14
Inter,0.320803465276877,22,15
Inter,0.282761250585705,22,16
Inter,0.297937593249829,22,17
Inter,0.318354336930064,22,18
Inter,0.267817099896061,22,19
Inter,0.318255504116197,22,20
Inter,0.294039336708274,22,21
Inter,0.293092157794983,22,22
Inter,0.329690295196397,22,23
Inter,0.29522821505373,22,24
Inter,0.308696992586207,22,25
Inter,0.323658246604167,22,26
Inter,0.273826112920922,22,27
Inter,0.343343172082149,22,28
Inter,0.269085900334679,22,29
Inter,0.246870824609219,22,30
Inter,0.293534800188585,22,31
Inter,0.308040203854749,22,32
Inter,0.269756374230819,22,33
Inter,0.279068637618397,22,34
Inter,0.285812012164189,22,35
Inter,0.314828969769024,22,36
Inter,0.302413117518973,22,37
Inter,0.337151229028114,22,38
Inter,0.330216383737383,22,39
Inter,0.245768200651014,22,40
Inter,0.313918065725146,22,41
Inter,0.286757890058443,22,42
Inter,0.301057941119066,22,43
Inter,0.303134664309311,22,44
Inter,0.337724557320622,22,45
Inter,0.30022514493261,22,46
Inter,0.297778362352872,22,47
Inter,0.332745892762729,22,48
Inter,0.275637610738935,22,49
Inter,0.363269309414392,23,1
Inter,0.362402551709666,23,2
Inter,0.28589921979524,23,3
Inter,0.315768606010654,23,4
Inter,0.305695263643412,23,5
Inter,0.349957544139257,23,6
Inter,0.296489298052212,23,7
Inter,0.365886285755368,23,8
Inter,0.333799156744573,23,9
Inter,0.386662624170784,23,10
Inter,0.268568859574216,23,11
Inter,0.316141287125259,23,12
Inter,0.296365538107184,23,13
Inter,0.290516280877286,23,14
Inter,0.270391006734259,23,15
Inter,0.275280668085035,23,16
Inter,0.359858899011415,23,17
Inter,0.330998423940638,23,18
Inter,0.297033786757072,24,1
Inter,0.300732850088959,24,2
Inter,0.305755910426827,24,3
Inter,0.286193405267683,24,4
Inter,0.252864936983121,24,5
Inter,0.221197971403739,24,6
Inter,0.2956913579759,26,1
Inter,0.259053185729315,26,2
Inter,0.180417612736046,26,3
Inter,0.286113041168585,26,4
