Condition,GammaAmp,Subject,Pair
Inter,0.0172426286649231,5,49
Inter,0.0034100839038105,5,50
Inter,0.00475343994177106,5,51
Inter,0.0238496136568905,5,52
Inter,0.0124555202377939,5,53
Inter,0.00852930017664688,5,54
Inter,-0.00544031298368218,5,55
Inter,0.0220192775110009,5,56
Inter,-0.0166308328086097,5,57
Inter,0.0374964539214283,5,58
Inter,0.00407708623452835,5,59
Inter,-0.0111344869892199,5,60
Inter,-0.0117285173180629,5,61
Inter,-0.00493987269824683,5,62
Inter,0.0257089182165206,5,63
Inter,0.00556100905821577,5,64
Inter,0.017410652047945,5,65
Inter,0.0351198022753654,5,66
Inter,-0.00822885190445204,5,67
Inter,-0.00991224079850755,5,68
Inter,0.0104953101595634,5,69
Inter,0.0133232038439135,5,70
Inter,-0.00984796367926076,5,71
Inter,0.00581787773657533,5,72
Inter,-0.0342299581695377,5,73
Inter,-0.0101315810483324,5,74
Inter,0.00986414750571346,5,75
Inter,0.0111160163957405,5,76
Inter,0.00604145506055844,5,77
Inter,-0.0149038812908554,5,78
Inter,0.0122571865850148,5,79
Inter,0.0120111177310432,5,80
Inter,0.000388816889757181,5,81
Inter,-0.000396593261558353,5,82
Inter,-0.0157143893453979,5,83
Inter,0.0188319719124974,5,84
Inter,0.0226847782913775,5,85
Inter,0.0136844123369272,5,86
Inter,-0.00238629007013718,5,87
Inter,-0.0140273060150421,5,88
Inter,-0.00319038744912077,5,89
Inter,0.0126510259239145,5,90
Inter,-0.0154660151958154,5,91
Inter,-0.0204442337173276,5,92
Inter,0.0206934276081897,5,93
Inter,0.0096749496293703,5,94
Inter,-0.0125127528689607,5,95
Inter,0.0181222668069716,5,96
Inter,0.0278640789563174,5,97
Inter,0.0318220177970876,5,98
Inter,-0.0107529894872276,7,1
Inter,-0.00825588338670577,7,2
Inter,0.0198742162297245,7,3
Inter,0.00807440494709944,7,4
Inter,0.00725949295476684,7,5
Inter,-0.016751228330209,7,6
Inter,0.0201293904979106,7,7
Inter,0.00324554539902471,7,8
Inter,-0.019989774531808,7,9
Inter,-0.00393545488241158,7,10
Inter,0.0126296933538406,7,11
Inter,-0.00944471669946449,7,12
Inter,0.0289822472111957,7,13
Inter,-0.0186230450801188,7,14
Inter,0.00349154917604528,7,15
Inter,0.00647864299979112,7,16
Inter,-0.0138264785857096,7,17
Inter,-0.00336147944377335,7,18
Inter,-0.000948297780376455,7,19
Inter,0.021334359186944,7,20
Inter,0.000653596259131814,7,21
Inter,-0.0227968268009008,7,22
Inter,0.0252482277983595,7,23
Inter,0.0132521671822123,7,24
Inter,0.0659779034108986,7,25
Inter,0.0162752803498968,7,26
Inter,0.00790779101895522,7,27
Inter,0.0605375325304482,7,28
Inter,0.0330321226607386,7,29
Inter,0.00666415869333394,7,30
Inter,-0.00690843143095318,7,31
Inter,0.036925653570573,7,32
Inter,0.0147839221423618,7,33
Inter,0.00362685816396678,7,34
Inter,-0.0111389352612788,7,35
Inter,-0.0125620323962009,7,36
Inter,0.0106632329546328,7,37
Inter,-0.0121501027214828,7,38
Inter,-0.000762017821255787,7,39
Inter,0.0118099069158914,7,40
Inter,-0.0136930696830549,7,41
Inter,-0.0100422642378976,7,42
Inter,0.00278258314261504,7,43
Inter,0.0231272010108714,7,44
Inter,0.00710931009557342,7,45
Inter,-0.00392924050892778,7,46
Inter,0.0110325873610817,7,47
Inter,-0.008743281712025,7,48
Inter,0.0117411647908269,8,1
Inter,0.00906861077252039,8,2
Inter,0.000609939947605177,8,3
Inter,0.0158755146145124,8,4
Inter,0.00978114072529179,8,5
Inter,0.00787389883392041,8,6
Inter,0.0180788309589676,8,7
Inter,0.00286387053864259,8,8
Inter,0.00222932363212448,8,9
Inter,0.00123918258364447,8,10
Inter,0.00342581020070055,8,11
Inter,-0.0162748979297495,8,12
Inter,0.0214868653354018,8,13
Inter,-0.00083705064953717,8,14
Inter,0.00128907785767589,8,15
Inter,-0.0104274125132569,8,16
Inter,-0.010692569772485,8,17
Inter,-0.0118392456183589,8,18
Inter,0.0296614095134495,8,19
Inter,-0.00688750353192451,8,20
Inter,0.00951596317341641,8,21
Inter,-0.00105661447579729,8,22
Inter,-0.00569668596094741,8,23
Inter,0.00440863646683021,8,24
Inter,0.0081734485725238,8,25
Inter,0.0270536050407367,8,26
Inter,0.0133565155127002,8,27
Inter,0.0221877552613221,8,28
Inter,-0.00027113716016558,8,29
Inter,-0.00440309604835579,8,30
Inter,-0.0182853009372068,8,31
Inter,-0.00920399740687732,8,32
Inter,0.00518415601233906,8,33
Inter,0.00910981829426462,8,34
Inter,-0.00747445873841209,8,35
Inter,-0.00560669275800405,8,36
Inter,0.00800274516594085,8,37
Inter,-0.0125820458828069,8,38
Inter,0.0153713034253342,8,39
Inter,0.00533834053368882,8,40
Inter,0.0228294147471069,8,41
Inter,0.00752231653741937,8,42
Inter,0.0180582432907188,8,43
Inter,0.00946820430945215,8,44
Inter,0.00917732738262635,8,45
Inter,0.00955953186037346,8,46
Inter,0.0220021010173368,8,47
Inter,0.014928191827442,8,48
Inter,0.0152141429218011,8,49
Inter,0.0153564959653454,8,50
Inter,0.00662033978662889,8,51
Inter,0.0303824245439396,8,52
Inter,-0.0242839973481357,8,53
Inter,0.0102630597558632,8,54
Inter,-0.0139258095312061,8,55
Inter,-0.0158528373104576,8,56
Inter,0.0337697711077097,8,57
Inter,-0.0144649311290971,8,58
Inter,0.00570026055274762,8,59
Inter,0.00855286951254505,8,60
Inter,-0.00221357078723059,9,1
Inter,0.0158851919057345,9,2
Inter,-0.032197024955627,9,3
Inter,0.00271883074967321,9,4
Inter,0.00340633273401643,9,5
Inter,-0.0249315795595947,9,6
Inter,-0.00669692480650862,9,7
Inter,-0.00519217892833269,9,8
Inter,0.0136342472886835,9,9
Inter,-0.0287272618349142,9,10
Inter,-0.0145091864524421,9,11
Inter,-0.0284297143887059,9,12
Inter,-0.00522179462044286,9,13
Inter,-0.00041647166414516,9,14
Inter,-0.0115400830298842,9,15
Inter,0.00149112582465192,9,16
Inter,0.0157052587767279,9,17
Inter,0.00181380729548451,9,18
Inter,-0.00930189042280067,9,19
Inter,0.00776777574681897,9,20
Inter,0.0192041901723747,9,21
Inter,0.0283443899332506,9,22
Inter,-0.00789676054499087,9,23
Inter,-0.0138886933555992,9,24
Inter,0.0129491258051849,9,25
Inter,0.000653690152266447,9,26
Inter,-0.0178180630941551,9,27
Inter,0.0129542271696134,9,28
Inter,0.00063651033106333,9,29
Inter,-0.00478544409481454,9,30
Inter,-0.00134428216134048,9,31
Inter,-0.000926294102610318,9,32
Inter,-0.0101955228167582,9,33
Inter,-0.0149677569045137,9,34
Inter,0.00267798825138619,9,35
Inter,-0.0175308049305955,9,36
Inter,-0.0106111011707106,9,37
Inter,0.0123981100107974,9,38
Inter,0.00978850427600191,9,39
Inter,0.0152738881042957,9,40
Inter,-0.00411388947163958,9,41
Inter,-0.00335958622076002,9,42
Inter,-0.0133371069750381,9,43
Inter,-0.00553288402091061,9,44
Inter,0.0219471913138616,9,45
Inter,-0.00449990235238438,9,46
Inter,-0.00499523197642524,9,47
Inter,-0.00749215524480605,9,48
Inter,-0.0145909297247567,9,49
Inter,0.00207134297340159,9,50
Inter,-0.00670568652151345,9,51
Inter,-0.00900472107919637,9,52
Inter,-0.00185543111165307,9,53
Inter,0.0258520373050851,9,54
Inter,-0.0160358049536079,9,55
Inter,0.000976085052468562,9,56
Inter,0.0112502745438183,9,57
Inter,0.0335258909878728,9,58
Inter,-0.018237496171275,9,59
Inter,0.0144349715088241,9,60
Inter,-0.0165284680218286,9,61
Inter,-0.0138430718338557,9,62
Inter,0.0142291283518651,9,63
Inter,-0.00276712627972477,9,64
Inter,0.0169437415773987,9,65
Inter,-0.00603875526123886,9,66
Inter,-0.00419246991771491,9,67
Inter,-0.0232319252572992,9,68
Inter,0.000518699154533519,9,69
Inter,0.0173003453405898,9,70
Inter,-0.00410480167569581,9,71
Inter,0.0185346621007192,9,72
Inter,0.00555479781469045,9,73
Inter,-0.0135020552191575,9,74
Inter,-0.00128416075408008,9,75
Inter,0.0073824641846698,9,76
Inter,0.0154786044383239,9,77
Inter,0.014438627526665,9,78
Inter,-0.015049316997071,9,79
Inter,0.0423697070592315,9,80
Inter,0.0223545167754425,9,81
Inter,0.0216573488545383,9,82
Inter,0.00608392844309452,9,83
Inter,0.00778889537815831,9,84
Inter,-0.0359447116430195,9,85
Inter,-0.00949232733396977,9,86
Inter,-0.0148083188629033,9,87
Inter,-0.0305327004105902,9,88
Inter,-0.00019464464058415,9,89
Inter,-0.0105639208136527,9,90
Inter,-0.0103448192203443,9,91
Inter,-0.0216273171810761,9,92
Inter,0.00218296598326019,9,93
Inter,0.000397063137066329,9,94
Inter,-0.00958534452414938,9,95
Inter,0.00793971454184141,9,96
Inter,0.00276260762823818,9,97
Inter,-0.00806056506827037,9,98
Inter,-0.00567773812186364,9,99
Inter,0.00425610993433903,9,100
Inter,0.0330367220778248,9,101
Inter,-0.0159081423562214,9,102
Inter,0.000693440648753303,9,103
Inter,-0.000848861058828083,9,104
Inter,-0.0038929938261882,9,105
Inter,-0.00540926673971875,9,106
Inter,-0.00433011219102418,9,107
Inter,0.0714527937793584,9,108
Inter,0.0008425000286097,10,1
Inter,0.026538003011879,10,2
Inter,-0.0205861861781854,10,3
Inter,0.0121267672456159,10,4
Inter,-0.00725450086308433,10,5
Inter,-0.00154695099258707,10,6
Inter,0.0302044157284983,10,7
Inter,-0.00936288926350616,10,8
Inter,0.000796450978542862,10,9
Inter,0.0123537404151037,10,10
Inter,0.00308190829821881,10,11
Inter,0.015859939212416,10,12
Inter,0.00329926536270566,10,13
Inter,-0.00227115454348243,10,14
Inter,0.00429688964289188,10,15
Inter,-0.0138914604441891,10,16
Inter,0.00803472757754782,10,17
Inter,-0.00923526163301194,10,18
Inter,-0.00148813428077153,10,19
Inter,-0.0021638980097062,10,20
Inter,-0.00669088975119763,10,21
Inter,0.0145158310401765,10,22
Inter,0.00285566772163911,10,23
Inter,0.000250859761764901,10,24
Inter,0.00699828414047273,10,25
Inter,0.0230443630782416,10,26
Inter,-0.00501167155102611,10,27
Inter,0.00422901956111496,10,28
Inter,0.0139838358817676,10,29
Inter,-0.000851973537714714,10,30
Inter,-0.00579415223649075,10,31
Inter,0.00818727529539975,10,32
Inter,0.017389671282832,10,33
Inter,0.000756882279790003,10,34
Inter,-0.0146486400032568,10,35
Inter,-0.00169718629842207,10,36
Inter,0.0218039010242647,10,37
Inter,-0.0100801429273011,10,38
Inter,-0.00120139317312217,10,39
Inter,-0.00443930246983935,10,40
Inter,0.0015950520424477,10,41
Inter,-0.00158080875396501,10,42
Inter,-0.00676452451734689,10,43
Inter,-0.00975698344430919,10,44
Inter,0.0111098793237135,10,45
Inter,-0.00530364765107545,10,46
Inter,0.00241789038064238,10,47
Inter,-0.0150294030085776,10,48
Inter,-0.00206846153958337,10,49
Inter,0.0186488505565203,10,50
Inter,0.00439424968426512,10,51
Inter,0.0014121500429773,10,52
Inter,0.0212587159831957,10,53
Inter,0.0076443424027982,10,54
Inter,0.00134087071001234,10,55
Inter,0.0224293694674589,10,56
Inter,0.0299130425325683,10,57
Inter,0.0181764701784492,10,58
Inter,0.0497731788769331,10,59
Inter,0.0050966344728333,10,60
Inter,0.0134524707445769,10,61
Inter,0.0166561331677519,10,62
Inter,0.033861005148308,10,63
Inter,0.000466287768101105,10,64
Inter,0.0068398123326119,10,65
Inter,0.0233749733194478,10,66
Inter,0.010033463693735,10,67
Inter,0.0555470145754908,10,68
Inter,0.0814455670390196,10,69
Inter,0.0993213691403528,10,70
Inter,0.102627266969985,10,71
Inter,0.104872641610597,10,72
Inter,0.013541845058093,10,73
Inter,0.0449050634553032,10,74
Inter,0.0864948588420709,10,75
Inter,0.0682439546071898,10,76
Inter,0.0941638805848584,10,77
Inter,0.1107964985691,10,78
Inter,0.00131505328817763,10,79
Inter,0.048661162811608,10,80
Inter,0.0435324961844583,10,81
Inter,0.032756132053957,10,82
Inter,0.031021751070089,10,83
Inter,0.0388051320502196,10,84
Inter,0.00436951156169164,10,85
Inter,0.00760790226808705,10,86
Inter,0.0079128402455252,10,87
Inter,0.0189464791902032,10,88
Inter,0.000733285140807723,10,89
Inter,0.0244541681192227,10,90
Inter,0.00968751979916891,10,91
Inter,-0.0121071191922757,10,92
Inter,0.00644159969921094,10,93
Inter,0.0197850130322876,10,94
Inter,0.0295361385787441,10,95
Inter,0.0327216039790091,10,96
Inter,-0.01459991695825,12,1
Inter,-0.00344501974322518,12,2
Inter,0.00138662343290149,12,3
Inter,0.0097946230258026,12,4
Inter,-0.0102541360166308,12,5
Inter,0.00143983242351256,12,6
Inter,-0.0226936297020865,12,7
Inter,0.00304794405367218,12,8
Inter,-0.00982745350889553,12,9
Inter,0.00224679661617844,12,10
Inter,0.00170477598647801,12,11
Inter,-0.00506831422976225,12,12
Inter,-0.00180022670757948,12,13
Inter,-0.00576799128461976,12,14
Inter,1.3561543904836,12,15
Inter,0.0505186130436937,12,16
Inter,-0.00817483155819333,12,17
Inter,-0.00320223701946593,12,18
Inter,-0.00372738611345233,12,19
Inter,0.0265430050146139,12,20
Inter,0.0425861659409744,12,21
Inter,0.0594205100468509,12,22
Inter,0.0045853008403029,12,23
Inter,-0.00159534745724237,12,24
Inter,-0.00410440143123506,12,25
Inter,0.00955958566121034,12,26
Inter,-0.00178909442119794,12,27
Inter,-0.0170912840861874,14,1
Inter,-0.0288889263545761,14,2
Inter,0.00682687722572593,14,3
Inter,-0.0148137367493054,14,4
Inter,0.00214868337051131,14,5
Inter,-0.00359824366777993,14,6
Inter,0.0116963259957625,14,7
Inter,0.00270145415516733,14,8
Inter,0.00442290856764722,14,9
Inter,-0.0209096020333446,14,10
Inter,-0.011667394556253,14,11
Inter,-0.0151859513016168,14,12
Inter,-0.0186278561794817,14,13
Inter,-0.0253990905084679,14,14
Inter,-0.000113011675257277,14,15
Inter,0.000552164513369059,14,16
Inter,-0.00148937611413028,14,17
Inter,0.00182581171507785,14,18
Inter,0.0134233354101648,14,19
Inter,0.026611757966516,15,1
Inter,0.0173858819141183,15,2
Inter,0.013647404452136,15,3
Inter,0.017460587390178,15,4
Inter,0.014971336940763,15,5
Inter,0.00448685529613383,15,6
Inter,0.0165194205372519,16,1
Inter,0.0032787939801986,16,2
Inter,-0.023667950294889,16,3
Inter,-0.00442927763367375,16,4
Inter,-0.00727822874334993,19,1
Inter,0.0185623607821582,19,2
Inter,-0.00278124233332432,19,3
Inter,-0.00592111889840113,19,4
Inter,-0.00443062123632072,19,5
Inter,-0.0047077167890439,19,6
Inter,0.0250953820138704,19,7
Inter,-0.00329458662600098,19,8
Inter,-0.0119883387571907,19,9
Inter,0.00511417302273043,19,10
Inter,0.000278112525423321,19,11
Inter,-0.00130926371289805,19,12
Inter,-0.0172062198464074,19,13
Inter,-0.0298677564882539,19,14
Inter,-0.00760303927811367,19,15
Inter,0.00358092059456927,19,16
Inter,-0.0161411830570597,19,17
Inter,-0.0250864658327743,19,18
Inter,0.0102526096793369,19,19
Inter,0.0172509094616258,19,20
Inter,-0.00984655815192197,19,21
Inter,0.00412981804932323,19,22
Inter,0.013541029352515,19,23
Inter,0.000606409478469443,19,24
Inter,0.000902018790142797,19,25
Inter,0.00260450462769006,19,26
Inter,-0.00709908787343519,19,27
Inter,0.00933450249333937,19,28
Inter,-0.0158455037783307,19,29
Inter,-0.00218559038065726,19,30
Inter,-0.0116271859752508,19,31
Inter,0.0144399415386722,19,32
Inter,-0.0158493528916696,19,33
Inter,0.0359445434140283,19,34
Inter,0.0202994775815768,19,35
Inter,-0.00149659472539795,19,36
Inter,0.00799804895836043,19,37
Inter,-0.00326606599278879,19,38
Inter,0.0347358430088439,19,39
Inter,-0.0070641523996367,19,40
Inter,0.004052260079779,19,41
Inter,0.00492526415211998,19,42
Inter,0.0141344693004759,19,43
Inter,-0.00241208428980548,19,44
Inter,-0.0029150946920686,19,45
Inter,-0.00235391579019796,19,46
Inter,-0.0272910708395275,19,47
Inter,0.00970838640757551,19,48
Inter,-0.0061559703534216,19,49
Inter,-0.0284950905481694,19,50
Inter,0.00151773225372149,19,51
Inter,-0.00528558684529578,19,52
Inter,-0.00181257366853274,19,53
Inter,0.00553260535190199,19,54
Inter,-0.00173831273928008,19,55
Inter,0.00728773589035427,19,56
Inter,-0.00748031782921256,19,57
Inter,-0.017289408259544,19,58
Inter,-0.0185868574417836,19,59
Inter,-0.00856199466871824,19,60
Inter,-0.00578355670799414,19,61
Inter,0.00692460819643993,19,62
Inter,0.0259772765169625,19,63
Inter,0.0216003467826952,19,64
Inter,0.0228458624586549,19,65
Inter,-0.00687276646142568,19,66
Inter,0.0333060665801835,19,67
Inter,-0.0145196539768784,19,68
Inter,0.0156685997694575,19,69
Inter,0.0147855517033522,19,70
Inter,0.0113550647120498,19,71
Inter,0.00459127745647246,19,72
Inter,-0.00774129377463664,19,73
Inter,0.00903304994007239,19,74
Inter,0.0160534538550178,19,75
Inter,-0.0133117995499445,19,76
Inter,-0.006403493434649,19,77
Inter,-0.0261065398697526,19,78
Inter,0.00938872405326532,19,79
Inter,0.000155196173132,19,80
Inter,-0.00774165883776565,19,81
Inter,-0.001267977475443,19,82
Inter,-0.0033020930544066,19,83
Inter,0.00653052845172405,19,84
Inter,0.0162507129640962,19,85
Inter,-0.0147933438999492,19,86
Inter,0.00247818623028919,19,87
Inter,0.00624411956227035,19,88
Inter,-0.00661411590623312,19,89
Inter,0.0101254250449841,19,90
Inter,0.0017818793011961,19,91
Inter,-0.00311522047368299,19,92
Inter,-0.00088885922315142,19,93
Inter,0.029234558896305,19,94
Inter,0.0174345411288303,19,95
Inter,0.0087450722350936,19,96
Inter,0.0389290812529682,19,97
Inter,0.0222316923766918,19,98
Inter,0.00962179262657074,19,99
Inter,0.0033300007064437,19,100
Inter,-0.00485484838246964,19,101
Inter,0.0130969610552714,19,102
Inter,0.128752204219071,19,103
Inter,0.00518838418302354,19,104
Inter,-5.780442449159e-05,19,105
Inter,0.0412700235834902,21,1
Inter,-0.0161539006798185,21,2
Inter,-0.000254679748545308,21,3
Inter,0.0320050681461382,21,4
Inter,-0.00935242043611396,21,5
Inter,0.0149474829990201,21,6
Inter,0.051326292492319,21,7
Inter,0.000982328233065206,21,8
Inter,-0.0216568892940977,21,9
Inter,0.0303420522172917,21,10
Inter,-0.0328562387880054,21,11
Inter,0.0180692406127413,21,12
Inter,0.00892040997458624,21,13
Inter,0.0209860284798131,21,14
Inter,0.0187902662662699,21,15
Inter,-0.00695610692617655,21,16
Inter,0.0186125600931408,21,17
Inter,-0.00447466001404765,21,18
Inter,0.00641333937646061,21,19
Inter,0.00568931471128255,21,20
Inter,0.0104954205018154,21,21
Inter,0.00244510341690563,21,22
Inter,-0.00653992689066289,22,1
Inter,0.00427538469437038,22,2
Inter,0.00410813463268277,22,3
Inter,-0.00307819614639742,22,4
Inter,0.0222177074869987,22,5
Inter,0.00506232723550621,22,6
Inter,0.0198040026508467,22,7
Inter,0.00550882809935255,22,8
Inter,0.0133152927216005,22,9
Inter,-0.0292632410516755,22,10
Inter,0.0193368052199065,22,11
Inter,-0.00881502697907603,22,12
Inter,-0.0247718701761582,22,13
Inter,-0.0104546238595558,22,14
Inter,-0.0123945528040485,22,15
Inter,0.00265342203459125,22,16
Inter,-0.00138409093997288,22,17
Inter,-0.00139070835271033,22,18
Inter,0.00629920287410907,22,19
Inter,-0.01315075049151,22,20
Inter,-0.00411953162356332,22,21
Inter,-0.00304846986048339,22,22
Inter,0.00626917177500234,22,23
Inter,0.00812360984820839,22,24
Inter,-0.00534582997039534,22,25
Inter,-0.00446322765463906,22,26
Inter,-0.00441495733818117,22,27
Inter,0.0131761148592336,22,28
Inter,-0.00484568419463376,22,29
Inter,0.000728605667282381,22,30
Inter,-0.00336386748527207,22,31
Inter,0.00230595839704922,22,32
Inter,0.00101857829764198,22,33
Inter,-0.00370451620382659,22,34
Inter,0.00462450359426595,22,35
Inter,-0.00316014884441814,22,36
Inter,0.0139186982290468,22,37
Inter,0.00715525269097434,22,38
Inter,0.00108737221713074,22,39
Inter,-0.0143386089441817,22,40
Inter,0.00434476205309635,22,41
Inter,0.00351281894113594,22,42
Inter,-0.00359089232895331,22,43
Inter,0.00181546409530419,22,44
Inter,0.00776948544988764,22,45
Inter,0.00331498414945978,22,46
Inter,-0.00757300119122387,22,47
Inter,0.00192944177569623,22,48
Inter,0.00865854594986893,22,49
Inter,-0.0050789744840171,23,1
Inter,-0.00935340940756668,23,2
Inter,-0.0205515177276135,23,3
Inter,-0.0299466887408323,23,4
Inter,-0.00620192065362196,23,5
Inter,-0.00438162087089982,23,6
Inter,0.0361537526837115,23,7
Inter,0.00204548939954242,23,8
Inter,0.0333186273197319,23,9
Inter,-0.0266715632933516,23,10
Inter,0.00492603204147571,23,11
Inter,0.0319411862400115,23,12
Inter,0.0164010972625762,23,13
Inter,-0.0130389991761411,23,14
Inter,0.0305542151355182,23,15
Inter,0.0323703877202973,23,16
Inter,-0.00117039312649154,23,17
Inter,-0.0453217321523395,23,18
Inter,0.00890956144300901,24,1
Inter,0.00820096513614535,24,2
Inter,0.0238634990180431,24,3
Inter,-0.00808369608107463,24,4
Inter,-0.00768002840882989,24,5
Inter,0.0211098248217792,24,6
Inter,0.00507148844479628,26,1
Inter,-0.0112995794006123,26,2
Inter,0.0222603204028979,26,3
Inter,0.00912170783595161,26,4
Inter,-0.00724117371269621,26,5
Inter,-0.0140811677671597,26,6
Inter,-0.00225698714100024,26,7
Inter,0.021647067838245,26,8
Inter,0.0220752734603125,26,9
Inter,0.00718778647032835,27,1
Inter,-0.0390430942014046,27,2
Inter,-0.000423308545109508,27,3
Inter,0.00480136199889039,27,4
Inter,-0.0104299264026011,27,5
Inter,0.000724506658112992,27,6
Inter,0.0713651903077926,27,7
Inter,0.0125459199268764,27,8
Inter,0.00652097740041394,27,9
Inter,0.0168084227483287,27,10
Inter,0.0137565216844736,27,11
Inter,0.00359318072035144,27,12
Inter,0.00621724270170113,27,13
Inter,-0.00771947771404086,27,14
Inter,-0.0277056854130893,27,15
Inter,-0.00960402654918257,27,16
Inter,0.00282938520387106,27,17
Inter,-0.0115326518548064,27,18
Inter,-0.0115426415608071,27,19
Inter,-0.00395370553348918,27,20
Inter,-0.0095758228200355,27,21
Inter,0.000170236158760911,27,22
Inter,0.00265215468030887,27,23
Inter,-0.0104929865071807,27,24
Inter,0.00146830811509967,27,25
Inter,-0.0153225671075509,27,26
Inter,0.0047893450319622,27,27
Inter,0.0517524950362145,27,28
Inter,0.00713596753385036,27,29
Inter,0.000630228956304675,27,30
Inter,0.00376976936618864,27,31
Inter,-0.0162769252124041,27,32
Inter,0.00331845908848853,27,33
Inter,-0.0240952545640886,27,34
Inter,0.00607146703120209,27,35
Inter,-0.00489453323909461,27,36
Inter,-0.00324313085335952,27,37
Inter,0.0226882872671663,27,38
Inter,-0.0161370905104866,27,39
Inter,-0.0163243602926676,27,40
Inter,-0.00127931056535236,27,41
Inter,0.0137770920442796,27,42
Inter,0.017021774891873,27,43
Inter,-0.00201059699936644,27,44
Inter,-0.00267388454843825,27,45
Inter,-0.0132625627100003,27,46
Inter,-0.0143838249682696,27,47
Inter,0.000631490458537101,27,48
Inter,0.0128735729625455,27,49
Inter,-0.0122697667467144,27,50
Inter,-0.00847430253855955,27,51
Inter,-0.0253379799020519,27,52
Inter,-0.0310656329353139,27,53
Inter,0.00209551728168987,27,54
Inter,-0.00333164031530086,27,55
Inter,0.0382367331835128,27,56
Inter,0.00205626000469251,27,57
Inter,-0.014389912107291,27,58
Inter,-0.0114938678764394,27,59
Inter,-0.0220440567268557,27,60
Inter,-0.00230949784622631,27,61
Inter,-0.0114810949300017,27,62
Inter,0.0328364919478174,27,63
Inter,0.00223663639868894,27,64
Inter,0.0206149756388033,27,65
Inter,0.0134808235373747,27,66
Inter,0.000210287676700887,27,67
Inter,0.0064335072923127,27,68
Inter,-0.0255250323892862,27,69
Inter,0.0370514775141665,27,70
Inter,-0.00715998044285333,27,71
Inter,-0.00144978001348287,27,72
Inter,0.0141384717065452,27,73
Inter,0.0015572287391693,27,74
Inter,-0.00137800660373882,27,75
Inter,-0.0100755910952982,27,76
Inter,0.0259935647512321,27,77
Inter,-0.00367968226008689,29,1
Inter,0.000492231730822722,29,2
Inter,0.0201666855051865,29,3
Inter,-0.00838553805077954,29,4
Inter,0.0125162015355581,29,5
Inter,0.0251073814003516,29,6
Inter,-0.00610344022296862,29,7
Inter,-0.00563703411168061,29,8
Inter,-0.0031617397560935,29,9
Inter,0.0111824580234165,29,10
Inter,0.025604380034164,29,11
Inter,-0.0138976222578873,29,12
Inter,0.00769346828810203,29,13
Inter,0.0264938103786488,29,14
Inter,0.000882739341447299,29,15
Inter,-0.011006912625648,29,16
Inter,-0.00328481010403173,29,17
Inter,-0.00260574687120494,29,18
Inter,-0.0250966426677955,29,19
Inter,0.00206957969914209,29,20
Inter,0.021545845370816,29,21
Inter,-0.00295752685180669,29,22
Inter,0.0100247179597909,29,23
Inter,-0.0136496856281357,29,24
Inter,0.0101327842499579,29,25
Inter,0.00730616884957043,29,26
Inter,-0.0192113695863239,29,27
Inter,0.0205134796873508,29,28
Inter,-0.0133566310008921,29,29
Inter,-0.000299470422697776,29,30
Inter,0.00521363176232275,29,31
Inter,-0.00130685056860095,29,32
Inter,0.0144567181687649,29,33
Inter,-0.00691249143276316,29,34
Inter,-0.0168942885476439,29,35
Inter,-0.022292607059511,29,36
Inter,-0.0119746803215624,29,37
Inter,-0.0180881131019435,29,38
Inter,-0.00641543772253123,29,39
Inter,-0.00794371279279613,29,40
Inter,-0.0152149414306913,29,41
Inter,-0.00133923831568915,29,42
Inter,-0.0163556229483332,29,43
Inter,-0.0199480235907917,29,44
Inter,0.00148900481476979,29,45
Inter,0.0205019302155024,29,46
Inter,0.0202891085220906,29,47
Inter,0.0278017329950866,29,48
Inter,-0.00479168987315353,29,49
Inter,-0.00492664731146451,29,50
Inter,-0.00197274819020072,29,51
Inter,0.00831780722413772,29,52
Inter,0.00605460204828031,29,53
Inter,0.0245959383723726,29,54
Inter,0.0256226047788673,29,55
Inter,0.0473664789257324,29,56
Inter,0.0265560095254576,29,57
Inter,-0.0305107442556737,31,1
Inter,0.0294104057883076,31,2
Inter,-0.0202369537355464,31,3
Inter,-0.00155505746901597,31,4
Inter,-0.000533803129656695,31,5
Inter,0.0200758858523631,1,1
Inter,0.0285542406368933,1,2
Inter,0.0306345026477439,2,1
Inter,0.0115413277450697,2,2
Inter,0.0126337160238009,2,3
Inter,0.0107025135662627,2,4
Inter,0.00711982541574961,3,1
Inter,0.00804226676618265,3,2
Inter,0.00563330174703156,3,3
Inter,-0.0200214612086826,3,4
Inter,0.349821309753727,3,5
Inter,-0.00870209427704992,4,1
Inter,0.00235023706703334,4,2
Inter,0.245132439550395,4,3
Inter,0.0138538449203933,4,4
Inter,0.0201591045569641,4,5
Inter,-0.0120616369797902,4,6
Inter,0.0155006916329613,4,7
Inter,0.000520927956671192,4,8
Inter,0.0434917918328227,4,9
Inter,-0.0136870535457638,4,10
Inter,0.00891122304782357,4,11
Inter,0.0069864049539332,4,12
Inter,0.0108170598455084,4,13
Inter,-0.00929418971921658,4,14
Inter,-0.0328311691269352,4,15
Inter,0.0396318127695503,4,16
Inter,0.0159897256347335,4,17
Inter,-0.0051566274927171,4,18
Inter,-1.74619982281174e-05,4,19
Inter,0.0194250481105258,4,20
Inter,-0.0102333005594496,4,21
Inter,-0.0184052424657394,4,22
Inter,-0.0110890108257653,4,23
Inter,-0.00847905671524021,4,24
Inter,-0.00345763601840475,4,25
Inter,-0.0466483619189886,4,26
Inter,-0.0336929468795462,4,27
